읍면동 명,도로명 주소,단지 명,위도 좌표,경도 좌표,종량제 수거함 수,재활용 수거함 수,유리병 수거함 수,스티로폼 수거함 수,폐기 건전지 수거함 수,폐기 형광등 수거함 수,음식물 수거함 수,음식물 계량 수거함 수,CCTV 설치 수,등록 일시
건입동,제주특별자치도 제주시 만덕로3길 18,우일아파트 앞,33.5159284,126.533386,2,4,1,1,1,1,3,1,2,2024-11-06
건입동,제주특별자치도 제주시 연무정동2길 13,동초등학교 후문,33.5146707,126.5336012,3,4,1,1,1,1,2,1,2,2024-11-06
건입동,제주특별자치도 제주시 연무정동길 19,동초등학교 후문 동측사거리,33.5150103,126.5342863,2,2,1,1,0,0,2,1,2,2024-11-06
건입동,제주특별자치도 제주시 연무정길 32,현대아파트 상가 앞,33.5162916,126.5354535,2,4,1,1,0,1,3,1,2,2024-11-06
건입동,제주특별자치도 제주시 사라봉9길 20,(구)출입국관리사무소뒤,33.5162043,126.5391738,2,3,1,1,1,1,2,1,2,2024-11-06
건입동,제주특별자치도 제주시 칠머리길15-1,칠머리주차장,33.5183002,126.535639,2,4,1,1,1,1,2,1,2,2024-11-06
건입동,제주특별자치도 제주시 연무정길5,형제현수막 앞,33.5169356,126.5377868,3,3,1,1,1,1,3,1,2,2024-11-06
건입동,제주특별자치도 제주시 동문로95,"여상후문, 건입동 1045-7옆",33.5143069,126.5370559,3,4,1,1,1,1,3,1,2,2024-11-06
건입동,제주특별자치도 제주시 임항로 286,미듬하나로아파트 앞,33.5153669,126.5384305,3,3,1,0,0,1,2,1,2,2024-11-06
건입동,제주특별자치도 제주시 임항로 260,신천지호텔 동측,33.5177758,126.538682,3,3,1,1,0,0,2,1,2,2024-11-06
건입동,제주특별자치도 제주시 사라봉7길 6 ,다이아나 호텔후문,33.5176433,126.5397649,3,3,1,0,1,1,1,1,2,2024-11-06
건입동,제주특별자치도 제주시 임항로235,한도맨션 앞,33.5184433,126.5409092,3,4,1,1,1,1,2,1,2,2024-11-06
건입동,제주특별자치도 제주시 사라봉7길 14,사라봉 어린이공원,33.51697,126.5398779,2,4,1,1,1,1,3,1,2,2024-11-06
건입동,제주특별자치도 제주시 건입동 705-1,광덕아파트 동측,33.514345,126.5414564,3,4,1,1,1,1,2,1,2,2024-11-06
건입동,제주특별자치도 제주시 사라봉1길 42,광덕아파트 동북측,33.5150722,126.5414611,2,4,1,1,1,1,2,1,2,2024-11-06
건입동,제주특별자치도 제주시 건화길 26,건화마을,33.5135188,126.5518798,1,2,1,1,1,1,2,1,2,2024-11-06
건입동,제주특별자치도 제주시 임항로146,항만119센터앞,33.5199578,126.5388248,3,3,1,0,1,1,1,1,2,2024-11-06
건입동,제주특별자치도 제주시 건입동 882 ,"금아빌라 서측, 건입동 711",33.5182787,126.5397649,2,2,1,1,0,1,1,1,2,2024-11-06
화북동,제주특별자치도 제주시 진동로 64,동마을회관 앞,33.5246358,126.5673961,2,1,1,1,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북일동 1946-9 ,화북아파트 옆,33.5223649,126.5666098,3,2,1,2,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북일동 1936-7,청풍맨션 앞,33.523223,126.566235,2,1,1,1,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북일동 1936,청풍대 앞,33.5233457,126.5655142,3,1,1,1,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 금산5길24-3,화북포구 앞,33.5251852,126.5645351,2,1,1,2,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 금산5길 39,서마을해녀탈의장 옆,33.5267893,126.563366,2,1,1,2,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 금산3길 5-1,전원아파트 옆,33.5240867,126.5633046,2,2,1,1,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 기와1길 55  ,태고원 옆,33.487037,126.5609856,2,2,1,2,1,1,1,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북일동 4129-7,백향식당 옆,33.5226949,126.5617295,2,1,0,2,1,1,1,1,2,2024-11-06
화북동,제주특별자치도 제주시 진남로8길 2,화북농협 뒤,33.5194873,126.5675291,3,3,0,1,1,1,3,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북일동 1951-5  ,화북주민센터 북측,33.5219258,126.5654608,2,2,0,1,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 곤을길 23,목마가든 앞,33.5228988,126.5596968,2,2,0,1,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북일동 1976-3,대원주택 앞,33.5205569,126.565127,2,2,0,1,1,1,3,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북일동 1984-1,망동산 앞,33.5193386,126.564565,2,2,0,1,1,1,3,1,2,2024-11-06
화북동,제주특별자치도 제주시 진동로5길 9 ,삼다연립 앞,33.5211846,126.5644939,2,2,0,1,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북일동 1955-15 ,황룡주택 앞,33.5209182,126.5630431,2,2,0,2,1,1,4,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북일동 1930-4 ,문화주택 입구,33.5223381,126.5632711,2,2,0,2,1,1,4,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북이동 4945-3,경동택배 밑,33.5130563,126.5524814,2,2,0,1,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 거로길 1,등돌거리,33.5145595,126.556293,2,2,0,1,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북이동 4987-2,거로길 51 앞,33.511161,126.558716,2,2,0,1,,,2,1,,2024-11-06
화북동,제주특별자치도 제주시 선반로 30,만성자동차공업사 앞,33.5149,126.5610717,2,2,0,1,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 부록길 33  ,부흥주택 앞,33.5048641,126.5669257,2,3,1,0,0,0,1,1,2,2024-11-06
화북동,제주특별자치도 제주시 거로남3길 22,마을회관 앞,33.5108172,126.5608824,2,2,0,2,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북이동 3350-6,거로마을 입구,33.5083814,126.5609428,2,2,0,2,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 거로남4길 19-8 ,부흥주택앞,33.5083645,126.562498,2,2,0,1,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 황사평6길 73,마을회관앞,33.4933189,126.5609451,2,2,0,2,1,1,3,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북일동 11-7,화북주공소방서 뒤,33.519853,126.5734893,3,2,0,2,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 동화로1길 45-22 ,동녘경로당 앞,33.5184366,126.5786573,2,2,0,2,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북일동 14-1,동화초공원 앞,33.5180204,126.5765041,2,2,0,2,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 부록길 17,농협선과장 앞,33.5033397,126.5680201,2,2,0,2,1,1,1,1,2,2024-11-06
화북동,제주특별자치도 제주시 거로동길 15 ,황금에스티 앞,33.5144382,126.5586715,2,2,0,2,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북일동 1768 ,해피드림 북쪽,33.5225695,126.5679509,2,2,0,1,1,1,4,1,2,2024-11-06
화북동,제주특별자치도 제주시 동제원길 41 ,원두교 앞,33.5190219,126.5594507,2,2,0,1,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북일동 1966-16,억수식당 옆,33.5213671,126.5668244,3,2,0,1,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북일동 1619-8,해신사 옆,33.5245923,126.5659525,1,1,0,1,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 거로서길 15,장원그린빌 앞,33.5128679,126.5555736,2,2,0,2,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 화삼북로4길 10,삼화초 북측공원 앞,33.5169434,126.5776682,2,2,0,1,1,1,3,1,2,2024-11-06
화북동,제주특별자치도 제주시 진남로6길 17,화북동주민센터 옆,33.5201294,126.5655212,3,2,0,2,1,1,3,1,2,2024-11-06
화북동,제주특별자치도 제주시 청풍남8길 12-1,화북성당 앞,33.5183685,126.5707886,2,2,0,3,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 황사평4길 2-1,황사평진입다리옆(황사평4길2-1 근처),33.4943653,126.5635853,2,2,0,1,1,1,1,1,1,2024-11-06
화북동,제주특별자치도 제주시 화북일동 4301-4,금산마을회관북측,33.5251088,126.5626177,2,2,0,1,1,1,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 선반남2길 30-9,세인트빌앞,33.5115108,126.5622956,1,1,0,1,0,0,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 선반남2길1,삼성전자앞,33.5120636,126.5599444,2,1,0,1,0,0,1,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북일동 1958-15,화북초후문,33.5199614,126.5634656,2,2,0,1,0,0,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 일주동로 26,SK LPG앞,33.5123755,126.5500522,1,1,0,1,0,0,1,1,2,2024-11-06
화북동,제주특별자치도 제주시 청풍남4길13,주림빌라트앞,33.5176313,126.5657016,2,2,0,1,0,0,1,1,,2024-11-06
화북동,제주특별자치도 제주시 일주동로 198 ,문제요 옆,33.5186429,126.566872,2,2,0,1,0,0,2,1,1,2024-11-06
화북동,제주특별자치도 제주시 일주동로 240,국수사랑옆,33.5194544,126.5708742,1,1,0,1,0,0,1,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북이동 3121,황사평진입도로옆,33.5009977,126.5621654,1,1,0,1,0,0,1,1,,2024-11-06
화북동,제주특별자치도 제주시 기와5길 79,애덕의집앞,33.4906515,126.5579228,3,2,0,2,0,0,1,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북이동 3540-1,거로운동장입구,33.5098126,126.5634894,2,2,0,1,0,0,2,1,2,2024-11-06
화북동,제주특별자치도 제주시 화북이동 3021-12,취락구조입구,33.4957729,126.5619706,1,1,0,0,0,0,1,1,2,2024-11-06
삼양동,제주특별자치도 제주시 삼양일동 1062-1  ,대유아파트 북측,33.5307714,126.5919785,2,3,1,1,1,1,2,1,2,2024-11-06
삼양동,제주특별자치도 제주시 삼양일동 1589-20 ,한전아파트 106동 북측,33.5282451,126.5918635,2,3,1,1,1,1,4,1,2,2024-11-06
삼양동,제주특별자치도 제주시 삼양이동 2181-14,삼양초등학교 동측 골목,33.5208666,126.586994,1,2,1,1,,,2,1,1,2024-11-06
삼양동,제주특별자치도 제주시 삼양일동 1628-7,마을금고 남측 주차장,33.5267861,126.5907732,2,3,1,2,1,1,3,1,3,2024-11-06
삼양동,제주특별자치도 제주시 삼양일동 1651-5  ,삼양일동마을회관 남측 블록,33.5256273,126.5905237,2,3,1,1,1,1,3,1,2,2024-11-06
삼양동,제주특별자치도 제주시 삼양일동 1521-36 ,힘찬어린이집 북쪽,33.5240039,126.5900029,2,3,1,1,1,1,3,1,6,2024-11-06
삼양동,제주특별자치도 제주시 삼양일동 1665-1,신도그린빌라 북쪽,33.5232999,126.588613,2,3,1,1,1,1,2,1,2,2024-11-06
삼양동,제주특별자치도 제주시 삼양일동 1657-8,삼양해수사우나 동측 주차장,33.5247136,126.5867569,3,3,1,1,1,1,4,1,2,2024-11-06
삼양동,제주특별자치도 제주시 삼양이동 1953,24시편의점 북측,33.5246676,126.5843034,2,3,1,1,1,1,3,1,4,2024-11-06
삼양동,제주특별자치도 제주시 삼양이동 2179-10,한양아파트 옆 공원,33.520024,126.5842155,2,4,1,1,1,1,3,1,3,2024-11-06
삼양동,제주특별자치도 제주시 삼양이동 2130-1 ,에이치마트 북쪽사거리,33.5218937,126.5830021,2,4,1,1,1,1,2,1,3,2024-11-06
삼양동,제주특별자치도 제주시 삼양이동 2101-4,삼양 제2펌프장 남측 공원,33.5239785,126.5820268,2,2,1,1,1,1,3,1,2,2024-11-06
삼양동,제주특별자치도 제주시 삼양삼동 2650-3,삼양3동 과물 옆,33.5253956,126.5740231,1,2,1,1,1,1,2,1,4,2024-11-06
삼양동,제주특별자치도 제주시 삼양이동 2154-1,대일아파트 인근 어린이공원,33.5202138,126.5798924,5,4,1,2,2,2,4,1,5,2024-11-06
삼양동,제주특별자치도 제주시 삼양이동 2133-5,안평식당 동측 주차장,33.5221436,126.5843013,2,4,1,1,1,1,3,1,3,2024-11-06
삼양동,제주특별자치도 제주시 벌랑길 73,삼양3동 마을회관 근처,33.5268244,126.5765591,2,3,1,1,1,1,3,1,2,2024-11-06
삼양동,제주특별자치도 제주시 도련이동 568-18,한국교통안전공단 제주검사소 동쪽,33.5144447,126.5898438,2,3,1,1,1,1,3,1,2,2024-11-06
삼양동,제주특별자치도 제주시 도련길 1,도련1동[서] 버스정류소 뒤,33.5093313,126.589715,2,2,1,1,1,1,2,1,2,2024-11-06
삼양동,제주특별자치도 제주시 도련일동 1903-13,흥진빌라 북쪽,33.5104704,126.5861,1,3,1,1,1,1,2,1,2,2024-11-06
삼양동,제주특별자치도 제주시 도련일동 2254-1,도련1동마을회관 옆,33.509015,126.58435,1,3,1,1,1,1,2,1,2,2024-11-06
삼양동,제주특별자치도 제주시 삼양이동 2009-1,삼양 제2펌프장 북측,33.524548,126.5817319,2,2,1,1,1,1,2,1,3,2024-11-06
삼양동,제주특별자치도 제주시 도련일동 2238-3,도련1동 마을회관 서측,33.5086909,126.5826364,2,2,1,1,1,1,2,1,2,2024-11-06
삼양동,제주특별자치도 제주시 삼양일동 1912-7,,33.53184,126.591405,1,2,1,1,1,1,2,1,2,2024-11-06
삼양동,제주특별자치도 제주시 삼양일동 1579-1,대유아파트 남쪽 공영주차장 안,33.5295978,126.5936428,2,2,1,1,1,1,2,1,2,2024-11-06
삼양동,제주특별자치도 제주시 삼양일동 1939-2  ,빨래터 동측,33.5295859,126.5890972,2,3,1,1,1,1,3,1,2,2024-11-06
삼양동,제주특별자치도 제주시 삼양일동 1254-5  ,한사랑빌라 앞,33.5216018,126.5935331,2,2,1,1,,,2,1,,2024-11-06
삼양동,제주특별자치도 제주시 삼양일동 1315-1,검문소 서측 일주도로변,33.5209948,126.5964802,1,1,1,1,,,1,1,3,2024-11-06
삼양동,제주특별자치도 제주시 삼양이동 2140-6,한국농어촌공사 남측,33.5224074,126.5877322,1,3,1,1,,,2,1,2,2024-11-06
삼양동,제주특별자치도 제주시 삼양이동 2124-7,선사한의원 뒤편,33.5225346,126.5861029,2,4,1,1,1,1,3,1,2,2024-11-06
삼양동,제주특별자치도 제주시 삼양삼동 2446-4  ,둠벵이교 동측,33.5243539,126.5799417,2,2,1,1,1,1,3,1,2,2024-11-06
삼양동,제주특별자치도 제주시 삼양삼동 2535-10 ,예지원어린이집 남측,33.524391,126.576641,1,3,1,1,1,1,2,1,2,2024-11-06
삼양동,제주특별자치도 제주시 도련이동 613-2,도련사거리 씨유 건너편 골목,33.5158927,126.5895886,1,2,1,1,,,2,1,2,2024-11-06
삼양동,제주특별자치도 제주시 도련이동 645-8,제일일출아파트 입구,33.5151399,126.5920372,2,3,1,1,,,3,1,4,2024-11-06
삼양동,제주특별자치도 제주시 도련이동 453-1,한정빌라 앞,33.5143359,126.5925753,2,3,1,1,,,2,1,4,2024-11-06
삼양동,제주특별자치도 제주시 도련일동 1608-1,도련별장맨션 인근,33.5090003,126.5901325,1,3,1,1,,,2,1,2,2024-11-06
삼양동,제주특별자치도 제주시 도련일동 2225-6,선과장 옆,33.5073641,126.5828043,1,2,1,1,,,2,1,4,2024-11-06
삼양동,제주특별자치도 제주시 도련일동 2749-3 ,그린나래어린이집 서측,33.5076474,126.5803257,1,2,1,1,,,2,1,2,2024-11-06
삼양동,제주특별자치도 제주시 화삼로 145,홍익보육원 앞 도로변,33.5165266,126.5862825,2,3,1,1,,,1,공원전기,2,2024-11-06
삼양동,제주특별자치도 제주시 도련일동 1640-2,도련주공아파트 후문 부근,33.5076487,126.5878446,1,2,1,1,,,2,1,2,2024-11-06
삼양동,제주특별자치도 제주시 도련일동 1983-5,삼화지구 서남쪽,33.5123347,126.5783492,3,3,1,1,1,1,2,1,2,2024-11-06
삼양동,제주특별자치도 제주시 도련일동 1983-5,삼화지구 서남쪽,33.5123347,126.5783492,3,3,1,1,1,1,2,1,2,2024-11-06
삼양동,제주특별자치도 제주시 도련일동 2205-1,거로목공소 옆,33.5110687,126.5780394,2,2,1,1,,,1,,2,2024-11-06
삼양동,제주특별자치도 제주시 도련일동 1035-1,도련1동 정수장 입구,33.5013114,126.5942154,1,2,1,1,,,2,1,2,2024-11-06
삼양동,제주특별자치도 제주시 도련일동 2852-1,정효원,33.5069424,126.5751698,3,1,,0,,,,,,2024-11-06
봉개동,제주특별자치도 제주시 봉개동 1811-3,대기원룸 옆,33.4918353,126.5923559,2,3,1,1,1,1,2,1,2,2024-11-06
봉개동,제주특별자치도 제주시 봉개동 2428-3,봉아름주유소 옆,33.4919042,126.5909079,2,3,1,1,1,1,2,1,2,2024-11-06
봉개동,제주특별자치도 제주시 봉개동 2015-9,갤럭시타운 남측,33.4883326,126.5936551,2,3,1,1,1,1,2,1,2,2024-11-06
봉개동,제주특별자치도 제주시 봉개동 2084-3,실과바늘수선 앞,33.4878536,126.596723,2,3,1,1,1,1,2,1,2,2024-11-06
봉개동,제주특별자치도 제주시 제주시 용강동 1538-1,용강마을회관 북측,33.4779364,126.5862231,2,3,1,1,1,1,2,1,3,2024-11-06
봉개동,제주특별자치도 제주시 용강동 1306-4,용강동마을회관 옆,33.4766016,126.5858167,2,3,1,1,1,1,2,1,2,2024-11-06
봉개동,제주특별자치도 제주시 봉개동 418-4,명도암버스정류장 옆 명도암마을 삼거리,33.4705453,126.6109885,2,4,1,1,1,1,2,1,2,2024-11-06
봉개동,제주특별자치도 제주시 회천동 2177-3  ,㈜현우전력(사장교 옆),33.4987894,126.6087965,2,3,1,1,1,1,3,1,2,2024-11-06
봉개동,제주특별자치도 제주시 회천동 1277,동회천마을 진입로(회천동 1277 앞) 입구,33.5041977,126.6145204,2,3,1,1,1,1,2,1,2,2024-11-06
봉개동,제주특별자치도 제주시 봉개동 1552-6,26번 버스회차지 앞,33.489116,126.59871,2,4,1,1,1,1,3,1,2,2024-11-06
봉개동,제주특별자치도 제주시 회천동 1315-1,동회천 버스정류장 남측,33.503789,126.6160801,1,3,1,1,,,2,0,2,2024-11-06
봉개동,제주특별자치도 제주시 봉개동 2482-4 ,봉개원룸 서측,33.490725,126.5900357,2,3,1,1,1,1,2,1,2,2024-11-06
봉개동,제주특별자치도 제주시 봉개동 609-2  ,손맛식당 옆,33.4842689,126.6038684,2,3,1,1,1,1,1,1,2,2024-11-06
봉개동,제주특별자치도 제주시 봉개동 297-4,안국사 버스정류장 옆,33.4684853,126.6112945,2,3,1,1,1,1,1,1,2,2024-11-06
봉개동,제주특별자치도 제주시 봉개동 1851-2,뒷슬빌라 가동 앞,33.4910078,126.5960155,2,3,1,1,1,1,2,1,2,2024-11-06
봉개동,제주특별자치도 제주시 봉개동 227-39  ,은혜마을 진입로,33.4653667,126.6156694,1,3,1,1,1,1,1,1,2,2024-11-06
봉개동,제주특별자치도 제주시 봉개동 1494-2,발트하임빌라 앞,33.4919173,126.6009753,2,3,1,1,1,1,2,1,2,2024-11-06
봉개동,제주특별자치도 제주시 봉개동 1353,번영로 용마가든 옆,33.4874161,126.5996576,2,3,1,1,1,1,2,1,2,2024-11-06
봉개동,제주특별자치도 제주시 봉개동 1407-1,봉개교회 출입구,33.4870329,126.6006701,1,3,1,1,1,1,2,1,2,2024-11-06
봉개동,제주특별자치도 제주시 도련일동 1229-3,ON하우스 앞,33.4949949,126.5938208,2,2,1,1,1,1,1,1,2,2024-11-06
봉개동,제주특별자치도 제주시 봉개동 270-3,참살이 체험농장 입구,33.4628844,126.6076245,2,3,1,1,,,,0,,2024-11-06
봉개동,제주특별자치도 제주시 번영로 407,한짓골 하우스 앞,33.4944204,126.586657,1,3,1,1,,,1,0,,2024-11-06
아라동,제주특별자치도 제주시 아라일동 6109-9  ,아봉로 32 앞,33.4770054,126.5472677,2,3,1,1,,,2,1,2,2024-11-06
아라동,제주특별자치도 제주시 아라일동 6128-5,아라1동 6128-5(아이파크서남측),33.4735289,126.5498997,2,5,1,1,1,1,4,1,4,2024-11-06
아라동,제주특별자치도 제주시 아라이동 34-14,제주대학교 정문 동측 주차장 입구,33.4602445,126.5630535,4,5,3,2,1,1,3,1,2,2024-11-06
아라동,제주특별자치도 제주시 영평동 2231-2,첨단과학단지 다음 맞은편 블록,33.450392,126.5734873,3,3,1,0,1,1,,1,2,2024-11-06
아라동,제주특별자치도 제주시 아라1동 415-1,춘강 맞은편,33.4531597,126.5509769,2,4,1,1,1,1,1,1,1,2024-11-06
아라동,제주특별자치도 제주시 월평동 1189-2,삼광사 앞,33.4733711,126.5705888,2,4,1,1,1,,1,1,1,2024-11-06
